,E3A10_VenB145-014,E3A11_VenB145-014,E3A12_VenB145-014,E3B1_VenB145-014,E3B2_VenB145-014,E3B3_VenB145-014,E3B4_VenB145-014,E3B5_VenB145-014,E3B6_VenB145-014,E3B7_VenB145-014,E3B8_VenB145-014,E3B9_VenB145-014,E3B10_VenB145-014,E3B11_VenB145-014,E3B12_VenB145-014,E3C1_VenB145-014
11.426666666666666,0.20572543144226074,0.3526359796524048,0.6082504987716675,0.6668716669082642,0.6198212504386902,0.5365535616874695,0.43398886919021606,0.23248791694641113,0.27817487716674805,0.5140975117683411,0.7840543985366821,1.2133121490478516,1.081414520740509,0.4876554012298584,0.02857297658920288,-0.3440752625465393
11.433333333333334,0.20529329776763916,0.35143643617630005,0.6066411733627319,0.6689652800559998,0.6221756339073181,0.5382820963859558,0.43520331382751465,0.23212283849716187,0.2756044268608093,0.5087926983833313,0.7774382829666138,1.2037307024002075,1.0697245597839355,0.4749670624732971,0.020116567611694336,-0.35003572702407837
11.44,0.2048984169960022,0.35031139850616455,0.6056129932403564,0.6712451577186584,0.6245747208595276,0.5405917763710022,0.43667852878570557,0.23201853036880493,0.2735033631324768,0.5043968558311462,0.7711797952651978,1.1951029300689697,1.0586678981781006,0.4625096917152405,0.012181699275970459,-0.3557354211807251
11.446666666666667,0.20440667867660522,0.3493204712867737,0.6046667695045471,0.6738379597663879,0.6277188658714294,0.5431920289993286,0.43839961290359497,0.23195892572402954,0.27154386043548584,0.5004554986953735,0.7651597261428833,1.1872947216033936,1.048065721988678,0.4504099488258362,0.004366040229797363,-0.3608688712120056
11.453333333333333,0.20363926887512207,0.34837424755096436,0.603988766670227,0.6764009594917297,0.631473958492279,0.5460828542709351,0.4403740167617798,0.23206323385238647,0.26961416006088257,0.49664080142974854,0.7589906454086304,1.1801868677139282,1.037701964378357,0.43879449367523193,-0.003255903720855713,-0.3656521439552307
11.46,0.20272284746170044,0.34756213426589966,0.60320645570755,0.6789341568946838,0.6354302167892456,0.5493015050888062,0.44270604848861694,0.23274123668670654,0.2676248550415039,0.49289315938949585,0.7529407739639282,1.173265278339386,1.0278373956680298,0.4277750849723816,-0.010706484317779541,-0.37016719579696655
11.466666666666667,0.20166486501693726,0.34703314304351807,0.6021782755851746,0.6814748048782349,0.6393119692802429,0.5529075860977173,0.4450604319572449,0.2336949110031128,0.26572495698928833,0.4893690347671509,0.7468461990356445,1.1664330959320068,1.018613576889038,0.41716545820236206,-0.01798570156097412,-0.3743767738342285
11.473333333333333,0.2003014087677002,0.34661591053009033,0.6004273891448975,0.6840452551841736,0.643216073513031,0.5564093589782715,0.44786185026168823,0.23449212312698364,0.26423484086990356,0.4857480525970459,0.7410198450088501,1.1598914861679077,1.0095909237861633,0.4068613052368164,-0.024959444999694824,-0.3788098692893982
11.48,0.19888579845428467,0.34606456756591797,0.5984306335449219,0.6865784525871277,0.6469562649726868,0.5599334836006165,0.4510059952735901,0.23514777421951294,0.2632513642311096,0.48203766345977783,0.7356181740760803,1.153789460659027,1.000523567199707,0.39664655923843384,-0.0316128134727478,-0.38329511880874634
11.486666666666666,0.1981109380722046,0.3454163670539856,0.5966350436210632,0.6893128156661987,0.6502717733383179,0.5638375878334045,0.45412033796310425,0.2361014485359192,0.26270002126693726,0.47847628593444824,0.730566680431366,1.1482462286949158,0.9916946291923523,0.38646161556243896,-0.03801286220550537,-0.3878399729728699
11.493333333333334,0.19827485084533691,0.3448948264122009,0.5949810147285461,0.6921738386154175,0.6533265113830566,0.5682483315467834,0.4569739103317261,0.23750215768814087,0.2624019980430603,0.4754066467285156,0.7261782884597778,1.1430978775024414,0.9836554527282715,0.3763660788536072,-0.044345855712890625,-0.39248913526535034
11.5,0.19869953393936157,0.34474581480026245,0.5935952067375183,0.6951764225959778,0.65651535987854,0.5729645490646362,0.45990943908691406,0.2390742301940918,0.26241689920425415,0.4730597138404846,0.7222294807434082,1.1384636163711548,0.9761452674865723,0.36650896072387695,-0.050827860832214355,-0.3974437713623047
11.506666666666666,0.19893795251846313,0.34511834383010864,0.592455267906189,0.6984546780586243,0.6604790687561035,0.5775243043899536,0.46325474977493286,0.24075061082839966,0.26288628578186035,0.47118961811065674,0.7187575101852417,1.134343445301056,0.9690374135971069,0.3570541739463806,-0.057503581047058105,-0.40265172719955444
11.513333333333334,0.19895285367965698,0.34575164318084717,0.5919784307479858,0.702202320098877,0.6650835275650024,0.5818158388137817,0.4669278860092163,0.2427026629447937,0.2634301781654358,0.4699230194091797,0.7158219814300537,1.1306479573249817,0.9622350335121155,0.34797191619873047,-0.06449222564697266,-0.4073530435562134
11.52,0.1989603042602539,0.34640729427337646,0.5915611982345581,0.7064267992973328,0.670120120048523,0.585801899433136,0.4704892635345459,0.24515390396118164,0.26357173919677734,0.4687458276748657,0.7133632898330688,1.1272206902503967,0.9556859731674194,0.3394484519958496,-0.07142871618270874,-0.41130930185317993
11.526666666666667,0.19850581884384155,0.3468245267868042,0.5910769104957581,0.7105916738510132,0.6750002503395081,0.5896985530853271,0.47406554222106934,0.24756044149398804,0.26313960552215576,0.46750158071517944,0.7114112377166748,1.1235922574996948,0.9494125843048096,0.3312230110168457,-0.07781386375427246,-0.41484832763671875
11.533333333333333,0.19744783639907837,0.3469213843345642,0.5904212594032288,0.7147118449211121,0.67950040102005,0.5937144160270691,0.4777461290359497,0.2496764063835144,0.26237964630126953,0.46599656343460083,0.7097050547599792,1.1196285486221313,0.9432956576347351,0.32325834035873413,-0.08328258991241455,-0.41813403367996216
11.54,0.1965537667274475,0.34680962562561035,0.590004026889801,0.7184147834777832,0.6836503744125366,0.5977824330329895,0.4812180995941162,0.2512633800506592,0.26185810565948486,0.46419352293014526,0.7079616189002991,1.1158660054206848,0.937826931476593,0.3154277801513672,-0.08822232484817505,-0.42129307985305786
11.546666666666667,0.1962035894393921,0.34652650356292725,0.5900263786315918,0.7215738296508789,0.6871521472930908,0.6019100546836853,0.48451125621795654,0.2527981996536255,0.26182830333709717,0.46224892139434814,0.7060468196868896,1.1126920580863953,0.9330660104751587,0.3079548478126526,-0.09305775165557861,-0.42400509119033813
11.553333333333333,0.19618123769760132,0.3462955355644226,0.5901679396629333,0.7244199514389038,0.6904006004333496,0.6062164902687073,0.487498939037323,0.25438517332077026,0.26222318410873413,0.460207462310791,0.7035136222839355,1.110181212425232,0.9287968277931213,0.3011077642440796,-0.097617506980896,-0.4263371229171753
11.56,0.19584596157073975,0.3463253378868103,0.5900487303733826,0.7272213697433472,0.6942898035049438,0.6109550595283508,0.490821897983551,0.2560541033744812,0.2628415822982788,0.45874714851379395,0.7003247737884521,1.107633113861084,0.9248703718185425,0.29472261667251587,-0.10170042514801025,-0.42866915464401245
11.566666666666666,0.19522756338119507,0.3466680645942688,0.5896687507629395,0.7301047444343567,0.6992742419242859,0.6157979369163513,0.4944130778312683,0.2579838037490845,0.2635568380355835,0.4577338695526123,0.6967335939407349,1.1050179600715637,0.9209364652633667,0.2889186143875122,-0.10544061660766602,-0.4313662648200989
11.573333333333334,0.19460171461105347,0.34708529710769653,0.589326024055481,0.7331147789955139,0.7048770785331726,0.6204694509506226,0.4982501268386841,0.2601742744445801,0.26454031467437744,0.4567354917526245,0.693298876285553,1.102745532989502,0.917188823223114,0.28343498706817627,-0.10948628187179565,-0.43435394763946533
11.58,0.19408762454986572,0.3471076488494873,0.5889683961868286,0.7365420460700989,0.7102489471435547,0.6248503923416138,0.5022436380386353,0.2628341317176819,0.26532262563705444,0.4556030035018921,0.6903484463691711,1.100599765777588,0.9131133556365967,0.2781525254249573,-0.11385977268218994,-0.437125563621521
11.586666666666666,0.19360333681106567,0.3466606140136719,0.5884319543838501,0.7404088973999023,0.7155686616897583,0.6293803453445435,0.5062669515609741,0.2654418349266052,0.26566535234451294,0.45440346002578735,0.6876662373542786,1.0979771614074707,0.9084418416023254,0.27251243591308594,-0.11842697858810425,-0.4396289587020874
11.593333333333334,0.1933649182319641,0.3459155559539795,0.5872845649719238,0.744156539440155,0.7211044430732727,0.6338879466056824,0.5102828145027161,0.2677738666534424,0.26544928550720215,0.453263521194458,0.6853118538856506,1.0945573449134827,0.9032338857650757,0.2663806080818176,-0.12298673391342163,-0.44230371713638306
11.6,0.19340217113494873,0.34511834383010864,0.5858093500137329,0.7476881146430969,0.7262900471687317,0.6380751729011536,0.5140230059623718,0.2696290612220764,0.2649649977684021,0.4518255591392517,0.6835460662841797,1.0910183191299438,0.897631049156189,0.2599284052848816,-0.12764334678649902,-0.44498592615127563
11.606666666666667,0.19357353448867798,0.3444477915763855,0.5842298269271851,0.7511675357818604,0.7305815815925598,0.6419718265533447,0.5175545811653137,0.2713724970817566,0.264778733253479,0.44995546340942383,0.6823167204856873,1.088075339794159,0.892050564289093,0.2535507082939148,-0.1322031021118164,-0.44737011194229126
11.613333333333333,0.1934841275215149,0.34417957067489624,0.582963228225708,0.7544234395027161,0.7341280579566956,0.6459802389144897,0.5205273628234863,0.27339160442352295,0.2645254135131836,0.44812262058258057,0.6813257932662964,1.0856017470359802,0.8863136172294617,0.24759769439697266,-0.13637542724609375,-0.4493817687034607
11.62,0.19299238920211792,0.34465640783309937,0.5822405219078064,0.7574334740638733,0.7375553250312805,0.650353729724884,0.5229562520980835,0.2755671739578247,0.2643093466758728,0.44667720794677734,0.6800442934036255,1.0830238461494446,0.8805841207504272,0.24205446243286133,-0.14002621173858643,-0.451505184173584
11.626666666666667,0.192202627658844,0.3455504775047302,0.5816668272018433,0.7605105638504028,0.7409825921058655,0.654660165309906,0.5250498652458191,0.277496874332428,0.2635866403579712,0.4456639289855957,0.6783604621887207,1.0802298784255981,0.8750557899475098,0.23699551820755005,-0.14343857765197754,-0.45389682054519653
11.633333333333333,0.19122660160064697,0.3462061285972595,0.5812123417854309,0.7638260722160339,0.744253396987915,0.6584301590919495,0.5272030830383301,0.27902424335479736,0.26263296604156494,0.4444494843482971,0.6760433316230774,1.0774508118629456,0.8700340986251831,0.23216009140014648,-0.14672428369522095,-0.4562065005302429
11.64,0.19037723541259766,0.3464221954345703,0.5808919668197632,0.7668957114219666,0.7473751902580261,0.6615445017814636,0.5293786525726318,0.28042495250701904,0.2612471580505371,0.44276565313339233,0.6727948784828186,1.0748431086540222,0.8654966950416565,0.22751837968826294,-0.14970451593399048,-0.4586055874824524
11.646666666666667,0.18972903490066528,0.34640729427337646,0.5805343389511108,0.7693842053413391,0.7505789399147034,0.6642937660217285,0.5313605070114136,0.28183311223983765,0.25925785303115845,0.44120103120803833,0.6688013672828674,1.0719969868659973,0.8610114455223083,0.22280961275100708,-0.1524314284324646,-0.4609599709510803
11.653333333333334,0.18928945064544678,0.346258282661438,0.5802139639854431,0.7714107632637024,0.753745436668396,0.6669387221336365,0.5333572626113892,0.28304755687713623,0.2571195363998413,0.43983757495880127,0.664345920085907,1.0688602924346924,0.856548547744751,0.21798163652420044,-0.15513598918914795,-0.46327710151672363
11.66,0.18887966871261597,0.3458261489868164,0.5795210599899292,0.7731914520263672,0.7567256689071655,0.6695091724395752,0.5355998873710632,0.28382986783981323,0.25532394647598267,0.43842941522598267,0.6600618362426758,1.0658204555511475,0.8521676063537598,0.21313130855560303,-0.15788525342941284,-0.46516209840774536
11.666666666666666,0.18844753503799438,0.3453269600868225,0.5784556269645691,0.7746368646621704,0.7593557238578796,0.6716698408126831,0.5378872156143188,0.28433650732040405,0.2542063593864441,0.4362761974334717,0.6562545895576477,1.0630786418914795,0.8479133248329163,0.20822882652282715,-0.16069412231445312,-0.4670470952987671
11.673333333333334,0.18793344497680664,0.3451332449913025,0.5772337317466736,0.7757693529129028,0.7616877555847168,0.6738156080245972,0.5399957299232483,0.284828245639801,0.2531707286834717,0.43385475873947144,0.6531551480293274,1.06038898229599,0.8434876799583435,0.20363181829452515,-0.16366690397262573,-0.469401478767395
11.68,0.18718093633651733,0.34517794847488403,0.5762428045272827,0.7767230272293091,0.7638931274414062,0.6762146949768066,0.5419328808784485,0.28558075428009033,0.25216490030288696,0.43158233165740967,0.6508752703666687,1.0573342442512512,0.8392408490180969,0.1989230513572693,-0.1666247844696045,-0.472240149974823
11.686666666666667,0.18652528524398804,0.3452301025390625,0.5757436156272888,0.7777512073516846,0.7662102580070496,0.6785914301872253,0.543937087059021,0.2863258123397827,0.2513900399208069,0.42926520109176636,0.6489232182502747,1.0538846254348755,0.8354261517524719,0.1943036913871765,-0.16945600509643555,-0.4751831293106079
11.693333333333333,0.18621236085891724,0.345475971698761,0.5751103162765503,0.7789134979248047,0.768907368183136,0.6802380084991455,0.5457848310470581,0.28665363788604736,0.2507045865058899,0.42688846588134766,0.6468221545219421,1.0500699281692505,0.8315891027450562,0.18999725580215454,-0.17213821411132812,-0.4779323935508728
11.7,0.18638372421264648,0.3459826111793518,0.574357807636261,0.7801279425621033,0.7716640830039978,0.6810575723648071,0.5471780896186829,0.2868175506591797,0.24954229593276978,0.42451173067092896,0.6443038582801819,1.045912504196167,0.827297568321228,0.18595904111862183,-0.17487257719039917,-0.4804953932762146
11.706666666666667,0.18683075904846191,0.34662336111068726,0.5737468600273132,0.7811412215232849,0.7742941379547119,0.6816759705543518,0.5479976534843445,0.28705596923828125,0.24797022342681885,0.4228353500366211,0.6414651870727539,1.0420680046081543,0.822708010673523,0.18208473920822144,-0.17736852169036865,-0.4828423261642456
11.713333333333333,0.18740445375442505,0.34711509943008423,0.5735531449317932,0.7819309830665588,0.7767006754875183,0.682145357131958,0.5483776330947876,0.2875402569770813,0.2464577555656433,0.42154639959335327,0.6386339664459229,1.0387524962425232,0.8184313774108887,0.1780390739440918,-0.17946958541870117,-0.4848465323448181
11.72,0.18805265426635742,0.3473013639450073,0.5731955170631409,0.7826760411262512,0.778786838054657,0.6823018193244934,0.5486458539962769,0.28780847787857056,0.2453625202178955,0.42022019624710083,0.635683536529541,1.0359808802604675,0.8145198225975037,0.17437338829040527,-0.1817569136619568,-0.48650801181793213
11.726666666666667,0.18824636936187744,0.347137451171875,0.5723759531974792,0.783182680606842,0.7802322506904602,0.6822049617767334,0.5487129092216492,0.2877265214920044,0.24413317441940308,0.41853636503219604,0.6326958537101746,1.0334029793739319,0.8106455206871033,0.17114728689193726,-0.18443167209625244,-0.48764050006866455
11.733333333333333,0.18817931413650513,0.3464445471763611,0.5713179707527161,0.7834061980247498,0.781029462814331,0.6822869181632996,0.5489960312843323,0.28752535581588745,0.2429187297821045,0.41635334491729736,0.6297677755355835,1.0308027267456055,0.8069947361946106,0.16811490058898926,-0.18730014562606812,-0.4881620407104492
11.74,0.1880154013633728,0.34546107053756714,0.5703270435333252,0.7833093404769897,0.7820054888725281,0.6825253367424011,0.5495697259902954,0.28711557388305664,0.24188309907913208,0.4139542579650879,0.6271824240684509,1.0280832648277283,0.8035823702812195,0.16524642705917358,-0.18944591283798218,-0.48830360174179077
